STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/1/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/2/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/3/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/4/2013,0.35
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/5/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/6/2013,0.25
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/7/2013,0.1
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/9/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/11/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/12/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/15/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/16/2013,0.03
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/17/2013,0.03
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/21/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/22/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/23/2013,0.35
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/24/2013,0.03
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/25/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/26/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/27/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/28/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/29/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/30/2013,0.06
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/31/2013,0.91
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/1/2013,0.56
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/2/2013,0.01
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/3/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/4/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/5/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/6/2013,0.1
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/7/2013,0.19
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/8/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/9/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/10/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/11/2013,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/8/2014,0.3
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/13/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/17/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/18/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/19/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/21/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/22/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/23/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/24/2014,0.01
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/25/2014,0.31
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/26/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/27/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/28/2014,0.79
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/29/2014,0.7
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/30/2014,0.09
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/1/2014,0.03
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/3/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/4/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/5/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/6/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/7/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/8/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/9/2014,0.14
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/10/2014,0.08
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/11/2014,0.26
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/12/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/13/2014,0.3
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/14/2014,0.03
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/15/2014,0.6
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/16/2014,0.29
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/17/2014,0.07
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/18/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/19/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/21/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/22/2014,0.24
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/23/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/24/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/25/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/26/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/27/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/28/2014,0.02
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/29/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/30/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/31/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,6/1/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,6/2/2014,0.15
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,6/3/2014,0.05
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,6/25/2014,0.05
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/2/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/3/2014,0.02
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/4/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/5/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/6/2014,0.17
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/7/2014,0.05
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/8/2014,0.37
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/9/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/10/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/11/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/12/2014,0.12
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/13/2014,4.62
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/14/2014,0.01
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/22/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/23/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/24/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/25/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/26/2014,0.05
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/27/2014,2.16
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/28/2014,0.08
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/29/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/30/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,7/31/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/1/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/2/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/3/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/4/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/5/2014,0.28
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/6/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/7/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/12/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/13/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/14/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/15/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/16/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/17/2014,0.17
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/18/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/19/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/20/2014,0.02
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/21/2014,0.23
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/22/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/23/2014,0.26
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/24/2014,0.08
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/25/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/26/2014,0.1
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/27/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/28/2014,0.07
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/29/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/30/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,8/31/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/1/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/2/2014,0.19
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/3/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/4/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/6/2014,0.41
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/7/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/8/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/9/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/10/2014,1.08
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/11/2014,0.72
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/12/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/13/2014,0.04
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/15/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/16/2014,0.51
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/17/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/18/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/20/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/21/2014,0.69
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/22/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/23/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/24/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/26/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/27/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/28/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/29/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,9/30/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/1/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/2/2014,0.4
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/3/2014,1.45
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/5/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/6/2014,0.04
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/7/2014,0.05
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/8/2014,0.02
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/9/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/10/2014,0.14
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/11/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/12/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/13/2014,0.28
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/14/2014,0.4
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/15/2014,0.05
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/16/2014,0.18
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/17/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/18/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/19/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/20/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/21/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/22/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/23/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/27/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/28/2014,0.24
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/30/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,10/31/2014,0.08
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/1/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/2/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/3/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/4/2014,0.13
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/5/2014,0.27
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/6/2014,0.02
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/8/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/9/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,11/11/2014,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/8/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/9/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/10/2015,0.06
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/11/2015,0.05
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/12/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/13/2015,0.07
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/14/2015,0.07
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/15/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/16/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/17/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/18/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/19/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/20/2015,0.12
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/21/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/22/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/23/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/24/2015,0.06
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/25/2015,0.2
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/26/2015,0.43
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/27/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/28/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/29/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,3/30/2015,0.08
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/1/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/2/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/4/2015,0.06
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/5/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/6/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/8/2015,0.5
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/9/2015,0.52
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/10/2015,0.48
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/11/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/12/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/13/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/14/2015,0.13
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/15/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/16/2015,0.08
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/17/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/18/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/19/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/20/2015,0.54
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/21/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/22/2015,0.14
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/23/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/24/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/25/2015,0.08
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/26/2015,0.48
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/27/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/28/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/29/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,4/30/2015,0.05
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/1/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/2/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/3/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/4/2015,0.05
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/5/2015,0.14
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/6/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/7/2015,0
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/8/2015,0.08
US1ILCP0094,"CHAMPAIGN 0.9 NE, IL US",40.121,-88.2504,233.5,5/9/2015,0.32
